N,M,rfc_type,aperture_rossler_attractor_2d,aperture_lorenz_attractor_2d,aperture_mackey_glass_2d,aperture_henon_attractor_2d,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,bias,experiment_name,cycles,n_rep,nrmse
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,547.4631515156274,262.144,3000,500,2.2876792454961002e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0029069355147315094
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,656.9557818187528,262.144,3000,500,2.2876792454961002e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.00284042695003008
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,437.9705212125019,262.144,3000,500,2.2876792454961002e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002600539582282227
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,262.144,3000,500,2.2876792454961002e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0028537099308272073
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,314.57280000000003,3000,500,2.2876792454961002e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0030413097234995605
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,209.7152,3000,500,2.2876792454961002e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0030349003770545353
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,167.77216,3000,500,2.2876792454961002e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002988308924195154
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.003052372324183635
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.007859421900000002,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0032944379805512334
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.006430436100000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002823615671022671
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.00578739249,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0033976175001353146
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.00578739249,1.15,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002926725637955231
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.00578739249,1.0499999999999998,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0030178510442035113
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.00578739249,0.9999999999999998,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0030538163295837266
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.00578739249,0.9999999999999998,0.39999999999999997,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0024962126772159385
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.00578739249,0.9999999999999998,0.3,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0031425933008585837
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.00578739249,0.9999999999999998,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002954560716050541
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.00578739249,0.9999999999999998,0.39999999999999997,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0029482112767835033
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.00578739249,0.9999999999999998,0.44999999999999996,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002698479583421998
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.00578739249,0.9999999999999998,0.49999999999999994,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002357696131062701
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.00578739249,0.9999999999999998,0.5499999999999999,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0026213453416603512
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.00578739249,0.9999999999999998,0.5499999999999999,0.0005156831600217,0.0039308508019581575,0.35000000000000003,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002773415477324693
500,500,matrix_conceptor,342.9769280262316,163.0646970587125,350.3764169700015,134.21772800000002,3000,500,2.2876792454961002e-05,0.00578739249,0.9999999999999998,0.5499999999999999,0.0005156831600217,0.0039308508019581575,0.25000000000000006,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0023259346980376307
