n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor_2d,aperture_lorenz_attractor_2d,aperture_mackey_glass_2d,aperture_henon_attractor_2d,spectral_radius,N,M,n_adapt,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,signal_noise,rfc_type,max_n_features,verbose,W_in_std,W_sr,sample_rate,b_std,experiment_name,cycles,n_rep,nrmse
3000,500,0.025,0.4356,6.000000000000001e-05,30.72,28.0,30.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,17.578125,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.007705851644653583
3000,500,0.02,0.5218052400000001,4.500000000000001e-05,48.0,17.919999999999998,34.56,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.011010784141003527
3000,500,0.015,0.4356,6.000000000000001e-05,30.72,28.0,30.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,17.578125,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.005258349071204914
3000,500,0.02,0.5218052400000001,5.625000000000001e-05,48.0,17.919999999999998,34.56,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.006488950533567817
3000,500,0.01125,0.4356,6.000000000000001e-05,30.72,28.0,30.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,17.578125,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.006241548642545178
3000,500,0.02,0.5218052400000001,7.031250000000001e-05,48.0,17.919999999999998,34.56,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.006162364581703634
3000,500,0.02,0.5218052400000001,8.789062500000001e-05,48.0,17.919999999999998,34.56,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.006587311235609565
3000,500,0.02,0.4743684,6.000000000000001e-05,48.0,33.6,30.0,18.0,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.000295244999999919,0.00693,base,46.75,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.005120787935546517
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,78.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0030399663570491765
3000,500,0.02,0.352836,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003644999999999,0.0056133,base,78.125,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0037466619352426295
3000,500,0.01125,0.4356,7.500000000000001e-05,30.72,28.0,30.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,17.578125,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.00663126479075739
