n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,spectral_radius,N,M,n_adapt,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,signal_noise,rfc_type,max_n_features,verbose,W_in_std,W_sr,experiment_name,cycles,n_rep,nrmse
3000,500,0.0234375,0.4,2.5312500000000005e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.4,1.25,../res/2025-01-06 16:27:15.csv,2,5,0.0060020691125713165
3000,500,0.0234375,0.4,2.5312500000000005e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.4,1.15,../res/2025-01-06 16:27:15.csv,2,5,0.0053763978274738175
3000,500,0.02,0.4,2.5312500000000005e-05,48,28,24.3,13.121999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004729116865746409
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0077,base,62,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.0019903044559134533
3000,500,0.02,0.324,6.000000000000001e-05,43.2,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,37.26,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.0033182486978784185
3000,500,0.0234375,0.4,2.5312500000000005e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004455,0.007,base,25,False,1.4,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.006637846055752915
3000,500,0.0234375,0.4,2.5312500000000005e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,base,25,False,1.4,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.007550023696141495
3000,500,0.02,0.4,2.5312500000000005e-05,48,28,24.3,13.121999999999998,1.2000000000000002,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.0043844591376125805
3000,500,0.02,0.324,6.000000000000001e-05,38.88,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,37.26,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004413368315825831
3000,500,0.02,0.4,2.5312500000000005e-05,48,28,24.3,13.121999999999998,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.005153700937738868
3000,500,0.0234375,0.4,2.5312500000000005e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.0077,base,25,False,1.4,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.003452033099236966
